target,target_label,feature,rho,abs_rho,p_value,n,p_adjusted,significant_bh
no3,"NO₃, mg/kg",s2_Cl_Red_Edge_summer,-0.20402609603331673,0.20402609603331673,1.1671423095754488e-11,1085,3.319871458347943e-11,True
no3,"NO₃, mg/kg",s2_EVI_autumn,0.054667554458505026,0.054667554458505026,0.08354700971694848,1003,0.10510090657267229,False
no3,"NO₃, mg/kg",s2_EVI_late_summer,-0.004561507288988186,0.004561507288988186,0.8807010117012005,1085,0.8964590814930709,False
no3,"NO₃, mg/kg",s2_EVI_spring,-0.405694622667111,0.405694622667111,3.04450136446175e-44,1085,3.117569397208832e-42,True
no3,"NO₃, mg/kg",s2_EVI_summer,-0.25048338802846587,0.25048338802846587,5.517103049714784e-17,1085,2.6648648692961975e-16,True
no3,"NO₃, mg/kg",s2_GNDVI_autumn,0.06357075324648379,0.06357075324648379,0.04413330507044163,1003,0.05735089389864496,False
no3,"NO₃, mg/kg",s2_GNDVI_late_summer,-0.1556325579500882,0.1556325579500882,2.5779593442926927e-07,1085,4.980812016142863e-07,True
no3,"NO₃, mg/kg",s2_GNDVI_spring,-0.2976517216898105,0.2976517216898105,1.2306092473483723e-23,1085,1.369721597048623e-22,True
no3,"NO₃, mg/kg",s2_GNDVI_summer,-0.2794631443246467,0.2794631443246467,6.456146346459911e-21,1085,5.0854568144422684e-20,True
no3,"NO₃, mg/kg",s2_NDRE_autumn,0.15497230933726225,0.15497230933726225,8.151575136759168e-07,1003,1.4800022943335794e-06,True
no3,"NO₃, mg/kg",s2_NDRE_late_summer,-0.016153177726467387,0.016153177726467387,0.5950748737119457,1085,0.6347973721024687,False
no3,"NO₃, mg/kg",s2_NDRE_spring,-0.15922004151229643,0.15922004151229643,1.3478002697474146e-07,1085,2.674704411281691e-07,True
no3,"NO₃, mg/kg",s2_NDRE_summer,-0.21915259019794378,0.21915259019794378,2.8920354877000555e-13,1085,1.0072939929948493e-12,True
no3,"NO₃, mg/kg",s2_NDVI_autumn,0.16982729088308765,0.16982729088308765,6.26367710114275e-08,1003,1.2576481081510149e-07,True
no3,"NO₃, mg/kg",s2_NDVI_late_summer,-0.032562205955876125,0.032562205955876125,0.2838883468846022,1085,0.32228566209515813,False
no3,"NO₃, mg/kg",s2_NDVI_spring,-0.1644426813089679,0.1644426813089679,5.107866363518807e-08,1085,1.0419233378970634e-07,True
no3,"NO₃, mg/kg",s2_NDVI_summer,-0.25256968340479513,0.25256968340479513,2.9834716764551046e-17,1085,1.4547976174714415e-16,True
no3,"NO₃, mg/kg",s2_SAVI_autumn,0.029632029132658333,0.029632029132658333,0.3485080099171961,1003,0.38790456756000957,False
no3,"NO₃, mg/kg",s2_SAVI_late_summer,-0.025557076078071093,0.025557076078071093,0.4003478402377865,1085,0.4427172660944853,False
no3,"NO₃, mg/kg",s2_SAVI_spring,-0.4313873839112358,0.4313873839112358,2.106544172101042e-50,1085,1.0785506161157334e-47,True
no3,"NO₃, mg/kg",s2_SAVI_summer,-0.2563474170054193,0.2563474170054193,9.66084802107448e-18,1085,5.262078922117164e-17,True
no3,"NO₃, mg/kg",l8_GNDVI_autumn,-0.044211029138815826,0.044211029138815826,0.17585744849197768,939,0.20746316504122714,False
no3,"NO₃, mg/kg",l8_GNDVI_late_summer,0.0064999755290868,0.0064999755290868,0.8306559564853907,1085,0.8559535303550937,False
no3,"NO₃, mg/kg",l8_GNDVI_spring,-0.41746478405948784,0.41746478405948784,5.344303150784073e-47,1085,9.120944044004817e-45,True
no3,"NO₃, mg/kg",l8_GNDVI_summer,-0.39468995741039026,0.39468995741039026,9.158169010432476e-42,1085,6.69854647620204e-40,True
no3,"NO₃, mg/kg",l8_NDVI_autumn,0.09598934794142992,0.09598934794142992,0.0032369140602180897,939,0.004616434537135549,True
no3,"NO₃, mg/kg",l8_NDVI_late_summer,0.011718166323723979,0.011718166323723979,0.6998248158931067,1085,0.7312455219127972,False
no3,"NO₃, mg/kg",l8_NDVI_spring,-0.2400718964210052,0.2400718964210052,1.0905824626872316e-15,1085,4.772463426460364e-15,True
no3,"NO₃, mg/kg",l8_NDVI_summer,-0.38631006241401594,0.38631006241401594,6.125125641410247e-40,1085,2.850967571274588e-38,True
no3,"NO₃, mg/kg",l8_SAVI_autumn,0.02188524636895667,0.02188524636895667,0.5029732615329141,939,0.5479198083081958,False
no3,"NO₃, mg/kg",l8_SAVI_late_summer,-0.0025947007381496227,0.0025947007381496227,0.931967758193345,1085,0.9441984151805933,False
no3,"NO₃, mg/kg",l8_SAVI_spring,-0.4187520584020442,0.4187520584020442,2.6290064183893145e-47,1085,6.730256431076645e-45,True
no3,"NO₃, mg/kg",l8_SAVI_summer,-0.38664110199093565,0.38664110199093565,5.200038513254447e-40,1085,2.662419718786277e-38,True
no3,"NO₃, mg/kg",l8_SR_B2_autumn,0.0660867551174668,0.0660867551174668,0.04290643449291845,939,0.055898459186702915,False
no3,"NO₃, mg/kg",l8_SR_B2_late_summer,-0.07613165401917603,0.07613165401917603,0.0121252887252904,1085,0.016380337275326347,True
no3,"NO₃, mg/kg",l8_SR_B2_spring,-0.006188813172449026,0.006188813172449026,0.8386486036605646,1085,0.8622250704301387,False
no3,"NO₃, mg/kg",l8_SR_B2_summer,0.3847837775345076,0.3847837775345076,1.2999084633651503e-39,1085,5.546276110357975e-38,True
no3,"NO₃, mg/kg",l8_SR_B3_autumn,-0.10675823215695107,0.10675823215695107,0.0010513433006761929,939,0.0015335833901601447,True
no3,"NO₃, mg/kg",l8_SR_B3_late_summer,-0.08532658551704748,0.08532658551704748,0.004915924591997934,1085,0.006914707118414676,True
no3,"NO₃, mg/kg",l8_SR_B3_spring,-0.186112050751442,0.186112050751442,6.517043996645276e-10,1085,1.5965198690346323e-09,True
no3,"NO₃, mg/kg",l8_SR_B3_summer,0.05114818678680458,0.05114818678680458,0.09219178073840653,1085,0.11512729692210767,False
no3,"NO₃, mg/kg",l8_SR_B4_autumn,-0.16606343604341745,0.16606343604341745,3.09621990444905e-07,939,5.937320565834882e-07,True
no3,"NO₃, mg/kg",l8_SR_B4_late_summer,-0.14237377551063032,0.14237377551063032,2.4979582986427648e-06,1085,4.395033157749469e-06,True
no3,"NO₃, mg/kg",l8_SR_B4_spring,-0.24219285361043782,0.24219285361043782,6.005566434480954e-16,1085,2.6507327710812485e-15,True
no3,"NO₃, mg/kg",l8_SR_B4_summer,0.19767617214147773,0.19767617214147773,5.074326276897618e-11,1085,1.3531536738393647e-10,True
no3,"NO₃, mg/kg",l8_SR_B5_autumn,-0.1474304050148361,0.1474304050148361,5.719022412031991e-06,939,9.825971392484494e-06,True
no3,"NO₃, mg/kg",l8_SR_B5_late_summer,-0.06060548255881119,0.06060548255881119,0.045951540038659,1085,0.05956250253112255,False
no3,"NO₃, mg/kg",l8_SR_B5_spring,-0.4151515191094735,0.4151515191094735,1.8975507680836354e-46,1085,2.4288649831470533e-44,True
no3,"NO₃, mg/kg",l8_SR_B5_summer,-0.38672763437580293,0.38672763437580293,4.982022171023472e-40,1085,2.662419718786277e-38,True
no3,"NO₃, mg/kg",l8_SR_B6_autumn,0.02972428573472414,0.02972428573472414,0.3629109897103983,939,0.4021870708478873,False
no3,"NO₃, mg/kg",l8_SR_B6_late_summer,-0.24947896122178642,0.24947896122178642,7.402469304794981e-17,1085,3.5421161533224583e-16,True
no3,"NO₃, mg/kg",l8_SR_B6_spring,-0.28110646567583175,0.28110646567583175,3.735730665696827e-21,1085,3.0849904852206057e-20,True
no3,"NO₃, mg/kg",l8_SR_B6_summer,0.10552830576574683,0.10552830576574683,0.0004981455681868844,1085,0.0007435875536783814,True
no3,"NO₃, mg/kg",l8_SR_B7_autumn,-0.00697904043896351,0.00697904043896351,0.8308767667704718,939,0.8559535303550937,False
no3,"NO₃, mg/kg",l8_SR_B7_late_summer,-0.13601551737422027,0.13601551737422027,6.9241779943448256e-06,1085,1.181726377701517e-05,True
no3,"NO₃, mg/kg",l8_SR_B7_spring,-0.1848658368922854,0.1848658368922854,8.500154181421327e-10,1085,2.0528674249470375e-09,True
no3,"NO₃, mg/kg",l8_SR_B7_summer,0.3479022412757728,0.3479022412757728,3.166364091657992e-32,1085,1.0807856099525947e-30,True
no3,"NO₃, mg/kg",spectral_B11_autumn,-0.3215213694460086,0.3215213694460086,1.486668057605143e-25,1003,2.0572271499833333e-24,True
no3,"NO₃, mg/kg",spectral_B11_late_summer,-0.3328873198136927,0.3328873198136927,1.7321437612939952e-29,1085,3.8559026338370677e-28,True
no3,"NO₃, mg/kg",spectral_B11_spring,-0.27833493002630827,0.27833493002630827,9.379291571437939e-21,1085,6.763658147290458e-20,True
no3,"NO₃, mg/kg",spectral_B11_summer,-0.09787913703802169,0.09787913703802169,0.0012461036839268255,1085,0.0018073798475085967,True
no3,"NO₃, mg/kg",spectral_B11_B8_autumn,-0.02363614852247639,0.02363614852247639,0.4546218331908114,1003,0.501651678003654,False
no3,"NO₃, mg/kg",spectral_B11_B8_late_summer,-0.018706472678525075,0.018706472678525075,0.5382097629734642,1085,0.5801334708261341,False
no3,"NO₃, mg/kg",spectral_B11_B8_spring,0.05480632820603017,0.05480632820603017,0.07114361647680317,1085,0.09038593458095093,False
no3,"NO₃, mg/kg",spectral_B11_B8_summer,0.2025691206860276,0.2025691206860276,1.6422198846343863e-11,1085,4.5449544915286796e-11,True
no3,"NO₃, mg/kg",spectral_B12_autumn,-0.3163026755703837,0.3163026755703837,9.652333415656894e-25,1003,1.2671781304657255e-23,True
no3,"NO₃, mg/kg",spectral_B12_late_summer,-0.20690602854021803,0.20690602854021803,5.897881549296385e-12,1085,1.8412898495364322e-11,True
no3,"NO₃, mg/kg",spectral_B12_spring,-0.154163893989218,0.154163893989218,3.3477604337750086e-07,1085,6.348345711454831e-07,True
no3,"NO₃, mg/kg",spectral_B12_summer,0.13050637030293413,0.13050637030293413,1.6156980420680702e-05,1085,2.694584356804078e-05,True
no3,"NO₃, mg/kg",spectral_B2_autumn,-0.2039076574175565,0.2039076574175565,7.108963969995626e-11,1003,1.8761801817720414e-10,True
no3,"NO₃, mg/kg",spectral_B2_late_summer,-0.020010622222039275,0.020010622222039275,0.5102536390498793,1085,0.5523252921639286,False
no3,"NO₃, mg/kg",spectral_B2_spring,-0.1662891017171156,0.1662891017171156,3.5976956679845555e-08,1085,7.580329967111492e-08,True
no3,"NO₃, mg/kg",spectral_B2_summer,0.17756530643379295,0.17756530643379295,3.885422578626814e-09,1085,8.574725690762624e-09,True
no3,"NO₃, mg/kg",spectral_B3_autumn,-0.19282955136297547,0.19282955136297547,7.404003644873985e-10,1003,1.8051666029407049e-09,True
no3,"NO₃, mg/kg",spectral_B3_late_summer,-0.07062688078199117,0.07062688078199117,0.019985128744135792,1085,0.02664683832551439,True
no3,"NO₃, mg/kg",spectral_B3_spring,-0.18335012250335472,0.18335012250335472,1.1713464946454235e-09,1085,2.7765250243447077e-09,True
no3,"NO₃, mg/kg",spectral_B3_summer,0.011363862271541618,0.011363862271541618,0.708479680629868,1085,0.7372796676473423,False
no3,"NO₃, mg/kg",spectral_B3_B4_autumn,0.23725065314752702,0.23725065314752702,2.6706430166341867e-14,1003,1.0518224803974643e-13,True
no3,"NO₃, mg/kg",spectral_B3_B4_late_summer,0.317003602684035,0.317003602684035,9.415869598461495e-27,1085,1.6623880118663051e-25,True
no3,"NO₃, mg/kg",spectral_B3_B4_spring,0.22441194483188856,0.22441194483188856,7.486066216897469e-14,1085,2.862169484543629e-13,True
no3,"NO₃, mg/kg",spectral_B3_B4_summer,-0.15065232064334533,0.15065232064334533,6.191527250491499e-07,1085,1.1362229219539955e-06,True
no3,"NO₃, mg/kg",spectral_B4_autumn,-0.25438717371887215,0.25438717371887215,2.80563838822041e-16,1003,1.2712273051051769e-15,True
no3,"NO₃, mg/kg",spectral_B4_late_summer,-0.15074932486087825,0.15074932486087825,6.088381979499991e-07,1085,1.1213135156489191e-06,True
no3,"NO₃, mg/kg",spectral_B4_spring,-0.21230922171194877,0.21230922171194877,1.594999169524686e-12,1085,5.103997342478995e-12,True
no3,"NO₃, mg/kg",spectral_B4_summer,0.09502897573058312,0.09502897573058312,0.0017263053932434517,1085,0.0024897700319454854,True
no3,"NO₃, mg/kg",spectral_B5_autumn,-0.24383894959891378,0.24383894959891378,4.8286927962496806e-15,1003,1.977832569343869e-14,True
no3,"NO₃, mg/kg",spectral_B5_late_summer,-0.20596098440060637,0.20596098440060637,7.386667410267373e-12,1085,2.2246904200334676e-11,True
no3,"NO₃, mg/kg",spectral_B5_spring,-0.24761599447238772,0.24761599447238772,1.272522354196604e-16,1085,5.869652660798751e-16,True
no3,"NO₃, mg/kg",spectral_B5_summer,-0.10607516187429318,0.10607516187429318,0.0004654388028937978,1085,0.0007008960796518367,True
no3,"NO₃, mg/kg",spectral_B6_autumn,-0.16136188296521195,0.16136188296521195,2.7813567356235e-07,1003,5.353588904658766e-07,True
no3,"NO₃, mg/kg",spectral_B6_late_summer,-0.10567718055504362,0.10567718055504362,0.0004890357316961363,1085,0.0007321236685041572,True
no3,"NO₃, mg/kg",spectral_B6_spring,-0.31587855013687827,0.31587855013687827,1.4502999583016787e-26,1085,2.3953341246789015e-25,True
no3,"NO₃, mg/kg",spectral_B6_summer,-0.2783686710322324,0.2783686710322324,9.275347695046703e-21,1085,6.763658147290458e-20,True
no3,"NO₃, mg/kg",spectral_B7_autumn,-0.16030647833072875,0.16030647833072875,3.3317482865867913e-07,1003,6.348345711454831e-07,True
no3,"NO₃, mg/kg",spectral_B7_late_summer,-0.11525632354643871,0.11525632354643871,0.0001419320832696568,1085,0.00022780321828860274,True
no3,"NO₃, mg/kg",spectral_B7_spring,-0.3350827026527841,0.3350827026527841,7.040609786557805e-30,1085,1.7165677193893314e-28,True
no3,"NO₃, mg/kg",spectral_B7_summer,-0.27884055182560985,0.27884055182560985,7.9354723882377e-21,1085,6.064122183250303e-20,True
no3,"NO₃, mg/kg",spectral_B8_autumn,-0.17934587326759405,0.17934587326759405,1.069855859115837e-08,1003,2.321043219776731e-08,True
no3,"NO₃, mg/kg",spectral_B8_late_summer,-0.11572508956859259,0.11572508956859259,0.00013325914643915496,1085,0.00021523243841276764,True
no3,"NO₃, mg/kg",spectral_B8_spring,-0.34353688705693874,0.34353688705693874,2.0519112583432543e-31,1085,6.17987390748086e-30,True
no3,"NO₃, mg/kg",spectral_B8_summer,-0.2628005511672593,0.2628005511672593,1.3480757014778832e-18,1085,7.84334953587132e-18,True
no3,"NO₃, mg/kg",spectral_B8A_autumn,-0.17199847525615491,0.17199847525615491,4.2214662505522825e-08,1003,8.750569717744002e-08,True
no3,"NO₃, mg/kg",spectral_B8A_late_summer,-0.13417381845186394,0.13417381845186394,9.225701309900175e-06,1085,1.5538023258779244e-05,True
no3,"NO₃, mg/kg",spectral_B8A_spring,-0.3413830016148576,0.3413830016148576,5.103585985329335e-31,1085,1.375282118151905e-29,True
no3,"NO₃, mg/kg",spectral_B8A_summer,-0.28189054708292144,0.28189054708292144,2.873728924541544e-21,1085,2.445117242341329e-20,True
no3,"NO₃, mg/kg",spectral_B8_B4_autumn,0.21465206494315728,0.21465206494315728,6.4282383488434795e-12,1003,1.970813194375965e-11,True
no3,"NO₃, mg/kg",spectral_B8_B4_late_summer,-0.003949536958483006,0.003949536958483006,0.8966094019398884,1085,0.9108412972087755,False
no3,"NO₃, mg/kg",spectral_B8_B4_spring,-0.15249184909163638,0.15249184909163638,4.4942793098999726e-07,1085,8.398069367404328e-07,True
no3,"NO₃, mg/kg",spectral_B8_B4_summer,-0.2399373552169318,0.2399373552169318,1.1324279028239196e-15,1085,4.9135854766597194e-15,True
no3,"NO₃, mg/kg",spectral_BSI_autumn,-0.08250370673208839,0.08250370673208839,0.008946119338639716,1003,0.012279927885746741,True
no3,"NO₃, mg/kg",spectral_BSI_late_summer,-0.10355860055149207,0.10355860055149207,0.0006345286090457817,1085,0.0009335593328489661,True
no3,"NO₃, mg/kg",spectral_BSI_spring,-0.005349661858447209,0.005349661858447209,0.8602841528414925,1085,0.8809309725096883,False
no3,"NO₃, mg/kg",spectral_BSI_summer,0.20469536312074904,0.20469536312074904,9.968398901474775e-12,1085,2.8673147401994856e-11,True
no3,"NO₃, mg/kg",spectral_Cl_Red_Edge_autumn,0.21961413489078183,0.21961413489078183,2.0275936277262184e-12,1003,6.447999611154185e-12,True
no3,"NO₃, mg/kg",spectral_Cl_Red_Edge_late_summer,0.04301054394449285,0.04301054394449285,0.15684550357217872,1085,0.18675557634640816,False
no3,"NO₃, mg/kg",spectral_Cl_Red_Edge_spring,-0.11034744879608506,0.11034744879608506,0.0002708345993780015,1085,0.0004202039844895054,True
no3,"NO₃, mg/kg",spectral_Cl_Red_Edge_summer,-0.20402609603331673,0.20402609603331673,1.1671423095754488e-11,1085,3.319871458347943e-11,True
no3,"NO₃, mg/kg",spectral_EVI_autumn,0.22343729082529973,0.22343729082529973,8.176708585784531e-13,1003,2.7184901272218703e-12,True
no3,"NO₃, mg/kg",spectral_EVI_late_summer,0.07810152366328424,0.07810152366328424,0.010065266330456573,1085,0.013742443629850042,True
no3,"NO₃, mg/kg",spectral_EVI_spring,-0.043484698567843455,0.043484698567843455,0.1523204152375101,1085,0.18221507617197472,False
no3,"NO₃, mg/kg",spectral_EVI_summer,-0.17978539603286142,0.17978539603286142,2.4637216246226435e-09,1085,5.5325678588017255e-09,True
no3,"NO₃, mg/kg",spectral_GNDVI_autumn,0.0697608130847981,0.0697608130847981,0.02715557938874569,1003,0.03611339388840985,True
no3,"NO₃, mg/kg",spectral_GNDVI_late_summer,-0.1556325579500882,0.1556325579500882,2.5779593442926927e-07,1085,4.980812016142863e-07,True
no3,"NO₃, mg/kg",spectral_GNDVI_spring,-0.2976517216898105,0.2976517216898105,1.2306092473483723e-23,1085,1.369721597048623e-22,True
no3,"NO₃, mg/kg",spectral_GNDVI_summer,-0.2794631443246467,0.2794631443246467,6.456146346459911e-21,1085,5.0854568144422684e-20,True
no3,"NO₃, mg/kg",spectral_NDRE_autumn,0.15529485107986613,0.15529485107986613,7.728810242041704e-07,1003,1.4082387344930081e-06,True
no3,"NO₃, mg/kg",spectral_NDRE_late_summer,-0.016153177726467387,0.016153177726467387,0.5950748737119457,1085,0.6347973721024687,False
no3,"NO₃, mg/kg",spectral_NDRE_spring,-0.15922004151229643,0.15922004151229643,1.3478002697474146e-07,1085,2.674704411281691e-07,True
no3,"NO₃, mg/kg",spectral_NDRE_summer,-0.21915259019794378,0.21915259019794378,2.8920354877000555e-13,1085,1.0072939929948493e-12,True
no3,"NO₃, mg/kg",spectral_NDVI_autumn,0.18855090594627757,0.18855090594627757,1.7652900670022293e-09,1003,4.088550369434995e-09,True
no3,"NO₃, mg/kg",spectral_NDVI_late_summer,-0.032562205955876125,0.032562205955876125,0.2838883468846022,1085,0.32228566209515813,False
no3,"NO₃, mg/kg",spectral_NDVI_spring,-0.1644426813089679,0.1644426813089679,5.107866363518807e-08,1085,1.0419233378970634e-07,True
no3,"NO₃, mg/kg",spectral_NDVI_summer,-0.25256968340479513,0.25256968340479513,2.9834716764551046e-17,1085,1.4547976174714415e-16,True
no3,"NO₃, mg/kg",spectral_PCA_1_autumn,-0.16507814546778438,0.16507814546778438,1.4591166671803051e-07,1003,2.8844314038467807e-07,True
no3,"NO₃, mg/kg",spectral_PCA_1_late_summer,-0.034391069953673185,0.034391069953673185,0.2576982957882285,1085,0.29649781447993934,False
no3,"NO₃, mg/kg",spectral_PCA_1_spring,-0.3170322846301456,0.3170322846301456,1.0202846164008425e-22,911,9.814567401616649e-22,True
no3,"NO₃, mg/kg",spectral_PCA_1_summer,0.04543577622870235,0.04543577622870235,0.13473922667576704,1085,0.16194010342251813,False
no3,"NO₃, mg/kg",spectral_PCA_2_autumn,-0.06972357820233395,0.06972357820233395,0.027237857056456857,1003,0.03612897101789096,True
no3,"NO₃, mg/kg",spectral_PCA_2_late_summer,-0.038548302958021204,0.038548302958021204,0.20452541367309435,1085,0.23853533439777747,False
no3,"NO₃, mg/kg",spectral_PCA_2_spring,0.0992784057737603,0.0992784057737603,0.002701591659941947,911,0.0038637288544421146,True
no3,"NO₃, mg/kg",spectral_PCA_2_summer,-0.25640679497449126,0.25640679497449126,9.489722450614161e-18,1085,5.2244493491553234e-17,True
no3,"NO₃, mg/kg",spectral_PCA_3_autumn,-0.14844645163862927,0.14844645163862927,2.33943579139644e-06,1003,4.130314224810267e-06,True
no3,"NO₃, mg/kg",spectral_PCA_3_late_summer,-0.04747472050523918,0.04747472050523918,0.11808444935097451,1085,0.14463932552081088,False
no3,"NO₃, mg/kg",spectral_PCA_3_spring,0.196679220804111,0.196679220804111,2.140848961336025e-09,911,4.828698978872444e-09,True
no3,"NO₃, mg/kg",spectral_PCA_3_summer,0.009213293614503931,0.009213293614503931,0.7617859067065724,1085,0.7911447956060144,False
